passer_name,receiver_name,team_name,duo_passes,duo_mean_tiv,duo_total_tiv,mean_lbs,mean_sgm,mean_sdi,final_third_prob,box_entry_prob,shot_prob,goal_prob,passer_n_passes,passer_mean_tiv,passer_total_tiv,delta_tiv,duo_label,is_stable_duo
Kang-in Lee,Kyung-won Kwon,South Korea,3,-0.8545457637355013,-2.5636372912065037,-5.0,0.9370056028190654,8.302277606060544,0.3333333333333333,0.0,0.0,0.0,55,-0.3835925741775988,-21.097591579767933,-0.4709531895579025,Kang-in Lee → Kyung-won Kwon,False
Issam Jebali,Aissa Laidouni,Tunisia,2,-0.5237889074855941,-1.0475778149711883,-4.0,2.617580061363861,1.595876204545426,0.0,0.0,0.0,0.0,14,-0.05269001549497454,-0.7376602169296436,-0.4710988919906196,Issam Jebali → Aissa Laidouni,False
Joel Campbell,Roan Wilson,Costa Rica,2,-0.6809138880273714,-1.3618277760547428,-2.0,1.256834258100053,0.0,0.0,0.0,0.0,0.0,70,-0.20979567821595232,-14.685697475116664,-0.47111820981141905,Joel Campbell → Roan Wilson,False
Sami Al-Najei,Mohamed Kanno,Saudi Arabia,2,-0.6626021973750199,-1.3252043947500398,-6.0,1.6463212313809938,7.548919954545472,0.0,0.0,0.0,0.0,10,-0.19140177469460803,-1.9140177469460804,-0.47120042268041185,Sami Al-Najei → Mohamed Kanno,False
Aymeric Laporte,Koke,Spain,6,-0.43591359421160436,-2.615481565269626,2.0,0.5316153726417726,0.0,0.0,0.0,0.0,0.0,371,0.03578986836354111,13.278041162873752,-0.47170346257514545,Aymeric Laporte → Koke,False
Ramin Rezaeian,Mehdi Torabi,Iran,7,-0.5487834784595157,-3.84148434921661,0.0,0.9003269490036524,0.0,0.0,0.0,0.0,0.0,47,-0.07704357077367203,-3.6210478263625854,-0.4717399076858437,Ramin Rezaeian → Mehdi Torabi,False
Ricardo Rodriguez,Manuel Akanji,Switzerland,11,-0.29161132282630825,-3.207724551089391,-0.9090909090909091,0.5368003877336869,31.956352876033034,0.18181818181818182,0.0,0.0,0.0,117,0.18116035934702723,21.195762043602187,-0.4727716821733355,Ricardo Rodriguez → Manuel Akanji,True
Sam Adekugbe,Ismael Kone,Canada,6,-0.733879711432437,-4.403278268594622,0.0,0.30091768819751047,0.0,0.0,0.0,0.16666666666666666,0.0,37,-0.26106958278324377,-9.65957456298002,-0.47281012864919325,Sam Adekugbe → Ismael Kone,False
Yunus Musah,Cameron Carter-Vickers,United States,3,-0.4246055500412085,-1.2738166501236254,-4.0,1.0157481301872424,42.225785121212084,0.0,0.3333333333333333,0.0,0.0,129,0.04846020775336939,6.251366800184652,-0.4730657577945779,Yunus Musah → Cameron Carter-Vickers,False
Woo-young Jung,Kyung-won Kwon,South Korea,4,-0.31934871519104896,-1.2773948607641958,-1.75,0.9368989954876007,13.942827579545405,0.0,0.0,0.0,0.0,144,0.15412918842092982,22.194603132613892,-0.4734779036119788,Woo-young Jung → Kyung-won Kwon,False
Dayot Upamecano,Youssouf Fofana,France,6,-0.42776891308510484,-2.566613478510629,1.0,0.9416992781545482,0.0,0.0,0.0,0.0,0.0,283,0.04574332652571368,12.945361406776971,-0.4735122396108185,Dayot Upamecano → Youssouf Fofana,False
Enzo Fernandez,Leandro Paredes,Argentina,3,-0.48601746388058037,-1.4580523916417412,-0.3333333333333333,1.340769194029919,0.0,0.0,0.0,0.0,0.0,301,-0.01196094190071458,-3.6002435121150884,-0.4740565219798658,Enzo Fernandez → Leandro Paredes,False
Papu Gómez,Enzo Fernandez,Argentina,4,-0.3390465633367459,-1.3561862533469835,-3.75,0.692081119855183,46.97383542045459,0.0,0.0,0.0,0.0,48,0.1352790813154233,6.493395903140319,-0.4743256446521692,Papu Gómez → Enzo Fernandez,False
Mohamed Kanno,Mohammed Al-Owais,Saudi Arabia,1,-0.6352093478422354,-0.6352093478422354,-8.0,8.37114431880557,0.0,0.0,0.0,0.0,0.0,92,-0.16084562041945064,-14.79779707858946,-0.47436372742278476,Mohamed Kanno → Mohammed Al-Owais,False
Koke,Sergio Busquets,Spain,2,-0.9154501471695172,-1.8309002943390345,-2.0,0.4035393419352741,0.0,0.0,0.0,0.0,0.0,58,-0.4410747404618382,-25.582334946786617,-0.474375406707679,Koke → Sergio Busquets,False
Rodrygo,Eder Militao,Brazil,3,-1.0667471687231593,-3.200241506169478,-4.666666666666667,0.8783329189164317,0.0,0.0,0.0,0.0,0.0,63,-0.5923289713297093,-37.31672519377169,-0.47441819739345004,Rodrygo → Eder Militao,False
Kyung-won Kwon,Jun-ho Son,South Korea,1,-0.1826181515286943,-0.1826181515286943,2.0,1.5489102000670507,0.0,0.0,0.0,0.0,0.0,38,0.2920971704242175,11.099692476120266,-0.4747153219529118,Kyung-won Kwon → Jun-ho Son,False
Salem Al-Dawsari,Abdulrahman Al-Oboud,Saudi Arabia,3,-0.8162679352895389,-2.4488038058686166,-1.3333333333333333,0.47990805961970023,0.0,0.0,0.0,0.0,0.0,62,-0.340362759555159,-21.102491092419857,-0.4759051757343799,Salem Al-Dawsari → Abdulrahman Al-Oboud,False
Djibril Sow,Remo Freuler,Switzerland,5,-0.4120485188620527,-2.0602425943102634,-4.8,0.6094107764251475,30.615593799999942,0.6,0.2,0.0,0.0,61,0.06391000184638006,3.8985101126291832,-0.47595852070843275,Djibril Sow → Remo Freuler,False
Luke Shaw,Eric Dier,England,9,-0.4413664266859456,-3.9722978401735105,-0.2222222222222222,1.4881454527719442,0.0,0.0,0.0,0.0,0.0,259,0.03506324213703023,9.08137971349083,-0.4764296688229758,Luke Shaw → Eric Dier,False
Diogo Dalot,Rafael Leao,Portugal,1,-0.47769712270322,-0.47769712270322,1.0,0.7505774162150676,0.0,0.0,0.0,0.0,0.0,77,-0.0006539911190393133,-0.05035731616602712,-0.4770431315841807,Diogo Dalot → Rafael Leao,False
Jhegson Méndez,José Cifuentes,Ecuador,4,-0.6197223639953248,-2.478889455981299,0.0,0.6391516945486713,0.0,0.0,0.0,0.0,0.0,118,-0.1422535096205838,-16.78591413522889,-0.47746885437474096,Jhegson Méndez → José Cifuentes,False
Aaron Mooy,Ajdin Hrustic,Australia,2,-0.5128362359296676,-1.0256724718593353,0.0,1.035287170147731,0.0,0.0,0.0,0.0,0.0,152,-0.03531926397210004,-5.368528123759207,-0.4775169719575676,Aaron Mooy → Ajdin Hrustic,False
Firas Al-Buraikan,Abdulrahman Al-Oboud,Saudi Arabia,2,-0.521472601201827,-1.042945202403654,0.0,1.0,0.0,0.0,0.0,0.5,0.5,33,-0.04253236189921063,-1.4035679426739507,-0.4789402393026164,Firas Al-Buraikan → Abdulrahman Al-Oboud,False
Stephen Eustaquio,Kamal Miller,Canada,5,-0.13691344411537557,-0.6845672205768778,-3.4,1.8424195077750283,17.57027204545455,0.0,0.0,0.0,0.0,56,0.3422256692052061,19.164637475491542,-0.4791391133205817,Stephen Eustaquio → Kamal Miller,False
Sergiño Dest,Cameron Carter-Vickers,United States,2,-0.0661174848127089,-0.1322349696254178,-2.5,1.0642225950231414,22.474617181818186,0.0,0.0,0.0,0.0,116,0.4137714178271066,47.99748446794436,-0.4798889026398155,Sergiño Dest → Cameron Carter-Vickers,False
Kye Rowles,Ajdin Hrustic,Australia,2,-0.23064167203416394,-0.4612833440683279,3.5,0.668319748262617,0.0,0.0,0.0,0.0,0.0,150,0.2496768692288487,37.451530384327306,-0.48031854126301265,Kye Rowles → Ajdin Hrustic,False
Nouhou Tolo,Enzo Ebosse,Cameroon,1,-0.6245513770463176,-0.6245513770463176,-1.0,1.0263819571644732,0.0,0.0,0.0,0.0,0.0,57,-0.14385345632058674,-8.199647010273445,-0.4806979207257308,Nouhou Tolo → Enzo Ebosse,False
Cyle Larin,Jonathan David,Canada,1,-0.6593562321581352,-0.6593562321581352,0.0,0.5127288389139072,0.0,0.0,0.0,1.0,0.0,17,-0.17826522694298283,-3.030508858030708,-0.48109100521515236,Cyle Larin → Jonathan David,False
Mario Pasalic,Josip Stanisic,Croatia,3,-0.8041961748567393,-2.412588524570218,-3.0,1.1949364693707705,0.0,0.0,0.0,0.0,0.0,64,-0.32258280473114215,-20.645299502793097,-0.4816133701255972,Mario Pasalic → Josip Stanisic,False
César Montes,Nestor Araujo,Mexico,11,-0.32821192656424014,-3.6103311922066417,0.45454545454545453,0.6341107061843207,8.05226139256198,0.0,0.0,0.0,0.0,153,0.1535663642749168,23.49565373406227,-0.4817782908391569,César Montes → Nestor Araujo,True
Granit Xhaka,Denis Zakaria,Switzerland,3,-0.4912065757192406,-1.4736197271577218,0.0,1.134579228523317,0.0,0.0,0.0,0.3333333333333333,0.0,174,-0.009399454206609106,-1.6355050319499844,-0.4818071215126315,Granit Xhaka → Denis Zakaria,False
Josip Juranovic,Borna Sosa,Croatia,1,-0.5712304857732623,-0.5712304857732623,-1.0,1.257444764077431,0.0,0.0,0.0,0.0,0.0,233,-0.08917448256941303,-20.777654438673235,-0.4820560032038493,Josip Juranovic → Borna Sosa,False
Jakub Kiwior,Damian Szymanski,Poland,1,-0.2667640656996911,-0.2667640656996911,2.0,1.1495524552461605,0.0,0.0,0.0,0.0,0.0,129,0.21583347702060307,27.842518535657796,-0.48259754272029415,Jakub Kiwior → Damian Szymanski,False
Assim Madibo,Abdelkarim Hassan,Qatar,5,-0.4228294785499201,-2.1141473927496004,-2.6,2.054561849080682,6.0822967636364025,0.2,0.0,0.0,0.0,46,0.059774434349133536,2.7496239800601425,-0.48260391289905363,Assim Madibo → Abdelkarim Hassan,False
Youssouf Fofana,Dayot Upamecano,France,8,-0.5857245504438119,-4.685796403550495,-0.625,1.0304078341134386,0.0,0.0,0.0,0.0,0.0,75,-0.10297417014221984,-7.723062760666488,-0.48275038030159206,Youssouf Fofana → Dayot Upamecano,False
Piotr Zielinski,Kamil Glik,Poland,5,-0.5066663840374457,-2.5333319201872286,-4.4,1.8579907267670488,12.198335990909111,0.4,0.2,0.0,0.0,84,-0.023528469732420357,-1.97639145752331,-0.48313791430502534,Piotr Zielinski → Kamil Glik,False
Sebastian Szymanski,Jakub Kiwior,Poland,5,-0.3712798093436739,-1.8563990467183693,-3.8,0.6408095021530799,20.381822527272714,0.4,0.0,0.0,0.0,21,0.11280572850614894,2.368920298629128,-0.48408553784982283,Sebastian Szymanski → Jakub Kiwior,False
Serge Gnabry,Niclas Fullkrug,Germany,1,-0.568134561100515,-0.568134561100515,0.0,0.819661956262762,0.0,0.0,0.0,1.0,0.0,65,-0.0839480378932274,-5.456622463059781,-0.48418652320728756,Serge Gnabry → Niclas Fullkrug,False
Kevin De Bruyne,Jan Vertonghen,Belgium,5,-0.6974212096085476,-3.487106048042738,-6.0,1.812031231681806,13.222406527272662,0.2,0.0,0.0,0.0,71,-0.21294636454035454,-15.119191882365172,-0.48447484506819305,Kevin De Bruyne → Jan Vertonghen,False
Marcos Acuña,Nicolas Tagliafico,Argentina,2,-0.4932832008664116,-0.9865664017328232,0.5,0.9083797853553581,0.0,0.0,0.0,0.0,0.0,110,-0.008497206787974897,-0.9346927466772387,-0.4847859940784367,Marcos Acuña → Nicolas Tagliafico,False
Borna Sosa,Lovro Majer,Croatia,1,-0.4101850966989179,-0.4101850966989179,1.0,1.0070503776088078,0.0,0.0,0.0,0.0,0.0,156,0.07531865976155487,11.74971092280256,-0.4855037564604728,Borna Sosa → Lovro Majer,False
Youssouf Sabaly,Pape Gueye,Senegal,10,-0.6629410957043539,-6.629410957043539,-1.2,0.4836598488004794,7.573370054545424,0.0,0.0,0.3,0.0,144,-0.17708323304348814,-25.499985558262292,-0.4858578626608657,Youssouf Sabaly → Pape Gueye,True
Gareth Bale,Ben Davies,Wales,2,-0.8451505698806244,-1.6903011397612488,-8.0,0.7023526824291428,16.18057436363634,0.0,0.0,0.0,0.0,26,-0.35808478362442525,-9.310204374235056,-0.4870657862561992,Gareth Bale → Ben Davies,False
Harry Kane,John Stones,England,2,-0.700063163178569,-1.400126326357138,-3.0,1.7808835324646406,0.0,0.0,0.5,0.0,0.0,48,-0.21271047492609185,-10.210102796452409,-0.48735268825247713,Harry Kane → John Stones,False
Christian Eriksen,Alexander Bah,Denmark,5,-0.6245482622160872,-3.1227413110804356,-1.0,1.0263947394792776,0.0,0.0,0.0,0.2,0.0,151,-0.13542374580813732,-20.448985617028736,-0.48912451640794985,Christian Eriksen → Alexander Bah,False
Joe Morrell,Ethan Ampadu,Wales,1,-0.689995136536786,-0.689995136536786,0.0,0.4217201319640361,0.0,0.0,0.0,0.0,0.0,10,-0.2003822860918986,-2.003822860918986,-0.48961285044488745,Joe Morrell → Ethan Ampadu,False
Pepe,Ricardo Horta,Portugal,1,-0.2627200566622342,-0.2627200566622342,1.0,1.7055405650885322,0.0,0.0,0.0,0.0,0.0,211,0.22695039533368758,47.88653341540808,-0.48967045199592174,Pepe → Ricardo Horta,False
Lionel Messi,Lisandro Martinez,Argentina,6,-0.8767292364667437,-5.2603754188004626,-5.0,1.822185274624638,5.580393507575754,0.16666666666666666,0.0,0.0,0.0,233,-0.3849324710632791,-89.68926575774402,-0.4917967654034646,Lionel Messi → Lisandro Martinez,False
Nouhou Tolo,Georges-Kevin N'Koudou,Cameroon,2,-0.6369958896822401,-1.2739917793644802,-2.0,1.4667527820728783,0.0,0.0,0.0,0.0,0.0,57,-0.14385345632058674,-8.199647010273445,-0.4931424333616533,Nouhou Tolo → Georges-Kevin N'Koudou,False
Wajdi Kechrida,Ferjani Sassi,Tunisia,1,-0.545202176473598,-0.545202176473598,0.0,0.9061619240846404,0.0,0.0,0.0,0.0,0.0,24,-0.05156583385427035,-1.2375800125024883,-0.4936363426193277,Wajdi Kechrida → Ferjani Sassi,False
Sergiño Dest,Tim Ream,United States,2,-0.0801943194116921,-0.1603886388233842,0.0,0.7754727318243109,9.205988386363604,0.5,0.0,0.0,0.0,116,0.4137714178271066,47.99748446794436,-0.49396573723879866,Sergiño Dest → Tim Ream,False
Jun-ho Son,Kyung-won Kwon,South Korea,1,-0.8368787326336345,-0.8368787326336345,-2.0,0.6456152202733968,0.0,0.0,0.0,0.0,0.0,50,-0.3413469449740152,-17.06734724870076,-0.49553178765961936,Jun-ho Son → Kyung-won Kwon,False
Jesús Ferreira,Walker Zimmerman,United States,1,-0.3854583804807598,-0.3854583804807598,-10.0,7.037588286401022,10.027537818182,1.0,0.0,0.0,0.0,14,0.11036332655053908,1.5450865717075473,-0.4958217070312989,Jesús Ferreira → Walker Zimmerman,False
Marcos Acuña,Lisandro Martinez,Argentina,11,-0.504320121455392,-5.547521336009312,-3.0,1.0384600913092774,9.906698566115727,0.09090909090909091,0.0,0.0,0.0,110,-0.008497206787974897,-0.9346927466772387,-0.49582291466741707,Marcos Acuña → Lisandro Martinez,True
Junya Ito,Takumi Minamino,Japan,2,-0.6541650435018137,-1.3083300870036274,-0.5,0.8042170260255118,0.0,0.0,0.0,0.0,0.0,43,-0.15833811703416373,-6.8085390324690405,-0.49582692646765,Junya Ito → Takumi Minamino,False
Joao Felix,Ruben Dias,Portugal,3,-0.46781696801781186,-1.4034509040534355,-5.333333333333333,0.5516449386044037,32.773648272727335,0.3333333333333333,0.3333333333333333,0.0,0.0,67,0.028735653336785717,1.9252887735646431,-0.4965526213545976,Joao Felix → Ruben Dias,False
Neymar,Marquinhos,Brazil,3,-0.3906678313162306,-1.1720034939486919,-3.0,1.5047902939905633,35.74939742424239,0.3333333333333333,0.3333333333333333,0.0,0.0,74,0.10595597492627165,7.840742144544103,-0.49662380624250224,Neymar → Marquinhos,False
Takehiro Tomiyasu,Hiroki Sakai,Japan,3,-0.6487684657399783,-1.946305397219935,-2.3333333333333335,1.7601469498606364,0.0,0.0,0.0,0.0,0.0,65,-0.15164797685340126,-9.85711849547108,-0.497120488886577,Takehiro Tomiyasu → Hiroki Sakai,False
Pape Gueye,Pape Abou Cissé,Senegal,1,-0.5747055349944324,-0.5747055349944324,-2.0,1.798402042977445,0.0,0.0,0.0,1.0,0.0,36,-0.07740665630387546,-2.7866396269395164,-0.497298878690557,Pape Gueye → Pape Abou Cissé,False
Nicolas De La Cruz,Mathí­as Olivera,Uruguay,2,-1.1369983337631275,-2.273996667526255,-6.0,1.1765552941098645,0.0,0.0,0.0,0.0,0.0,19,-0.6395842801785008,-12.152101323391514,-0.49741405358462676,Nicolas De La Cruz → Mathí­as Olivera,False
Leon Goretzka,Niclas Fullkrug,Germany,2,-0.4172736622692105,-0.834547324538421,2.0,0.5848004221224826,0.0,0.0,0.0,0.0,0.0,43,0.0801430215433925,3.446149926365878,-0.49741668381260296,Leon Goretzka → Niclas Fullkrug,False
Pathe Ciss,Pape Abou Cissé,Senegal,1,-0.3947297867139573,-0.3947297867139573,-3.0,4.029773199547972,0.0,0.0,0.0,0.0,0.0,38,0.10309009644096279,3.917423664756586,-0.4978198831549201,Pathe Ciss → Pape Abou Cissé,False
Alex Telles,Alisson,Brazil,1,-0.2505379439442795,-0.2505379439442795,0.0,2.4619239986130257,0.0,0.0,0.0,0.0,0.0,27,0.24746613990159774,6.681585777343139,-0.49800408384587724,Alex Telles → Alisson,False
Kai Havertz,Joshua Kimmich,Germany,2,-0.6809138880273714,-1.3618277760547428,-2.0,1.256834258100053,0.0,0.0,0.0,0.0,0.0,20,-0.1825745860609337,-3.651491721218674,-0.4983393019664377,Kai Havertz → Joshua Kimmich,False
Antony,Eder Militao,Brazil,11,-0.9421737509100615,-10.363911260010676,-3.3636363636363638,0.5099459480262892,1.610452157024852,0.0,0.0,0.09090909090909091,0.0,58,-0.4424611851362934,-25.662748737905016,-0.4997125657737681,Antony → Eder Militao,True
Bryan Oviedo,Francisco Calvo,Costa Rica,5,-0.21890282427520433,-1.0945141213760217,-2.4,1.9527703678645563,19.238692900000085,0.0,0.0,0.0,0.0,45,0.2812411581312925,12.655852115908164,-0.5001439824064968,Bryan Oviedo → Francisco Calvo,False
Pedri,Ansu Fati,Spain,8,-0.5406383954936909,-4.325107163949527,-0.75,2.2657167579721214,0.0,0.0,0.0,0.0,0.0,347,-0.04042594813209062,-14.027804001835445,-0.5002124473616002,Pedri → Ansu Fati,False
Ilias Chair,Azzedine Ounahi,Morocco,2,-1.096691187845245,-2.19338237569049,-6.0,1.3616738141845872,0.0,0.0,0.0,0.0,0.0,9,-0.5961442334692398,-5.365298101223159,-0.5005469543760052,Ilias Chair → Azzedine Ounahi,False
Kendall Waston,Ronald Matarrita,Costa Rica,1,-0.1856775511062695,-0.1856775511062695,0.0,2.94786565391695,0.0,0.0,0.0,0.0,0.0,55,0.31509713283731206,17.330342306052163,-0.5007746839435816,Kendall Waston → Ronald Matarrita,False
Steven Vitoria,Lucas Cavallini,Canada,1,-0.3402790835602167,-0.3402790835602167,4.0,0.1884827304010084,0.0,0.0,0.0,0.0,0.0,142,0.16084392169056855,22.839836880060734,-0.5011230052507852,Steven Vitoria → Lucas Cavallini,False
Enzo Ebosse,Jerome Mbekeli,Cameroon,1,-0.3344135676130995,-0.3344135676130995,2.0,0.8743478189321378,0.0,0.0,0.0,0.0,0.0,28,0.16683466367055838,4.671370582775634,-0.5012482312836579,Enzo Ebosse → Jerome Mbekeli,False
Darko Lazović,Nemanja Maksimovic,Serbia,1,-1.4538007785190985,-1.4538007785190985,-9.0,1.22940634631623,0.0,0.0,0.0,0.0,0.0,7,-0.951822019344869,-6.662754135414083,-0.5019787591742295,Darko Lazović → Nemanja Maksimovic,False
Rodrigo de Paul,Nicolas Tagliafico,Argentina,1,-0.5758656142486775,-0.5758656142486775,-5.0,4.431723868253125,0.0,0.0,0.0,0.0,0.0,374,-0.07377591321641787,-27.592191542940284,-0.5020897010322597,Rodrigo de Paul → Nicolas Tagliafico,False
Eden Hazard,Jan Vertonghen,Belgium,2,-0.3725790019071685,-0.745158003814337,-3.0,1.0185937096575042,33.3488697045455,0.0,0.0,0.0,0.0,32,0.12965324700394315,4.148903904126181,-0.5022322489111117,Eden Hazard → Jan Vertonghen,False
Sardar Azmoun,Sadegh Moharrami,Iran,2,-0.738975614144093,-1.477951228288186,-6.0,3.8733928853712274,0.0,0.0,0.0,0.0,0.0,15,-0.23652410326860215,-3.547861549029032,-0.5024515108754908,Sardar Azmoun → Sadegh Moharrami,False
Thilo Kehrer,Niklas Süle,Germany,4,-0.017273034274510466,-0.06909213709804186,0.0,0.8759735691480245,13.429643806817957,0.0,0.0,0.0,0.0,12,0.4869088348017248,5.842906017620698,-0.5041818690762353,Thilo Kehrer → Niklas Süle,False
Almoez Ali,Mohammed Waad,Qatar,1,-0.8582365003278177,-0.8582365003278177,-4.0,1.456080950640367,0.0,0.0,0.0,0.0,0.0,23,-0.3540540355903487,-8.14324281857802,-0.5041824647374691,Almoez Ali → Mohammed Waad,False
Ramin Rezaeian,Ali Karimi,Iran,4,-0.5816940260535516,-2.3267761042142063,2.0,0.1359692180478438,0.0,0.0,0.0,0.25,0.0,47,-0.07704357077367203,-3.6210478263625854,-0.5046504552798795,Ramin Rezaeian → Ali Karimi,False
Daniel Amartey,Daniel-Kofi Kyereh,Ghana,1,-0.4874481747184958,-0.4874481747184958,2.0,0.374852046063008,0.0,0.0,0.0,0.0,0.0,110,0.017245650284659485,1.8970215313125431,-0.5046938250031553,Daniel Amartey → Daniel-Kofi Kyereh,False
Sergiño Dest,Antonee Robinson,United States,2,-0.091626407270271,-0.183252814540542,0.0,1.0703297413286763,6.992373931818182,0.0,0.0,0.0,0.0,116,0.4137714178271066,47.99748446794436,-0.5053978250973776,Sergiño Dest → Antonee Robinson,False
Dusan Tadić,Milos Veljkovic,Serbia,1,-0.6717415030446761,-0.6717415030446761,-8.0,1.8810613706993804,10.087831545454586,0.0,0.0,0.0,0.0,60,-0.16580823222297356,-9.948493933378414,-0.5059332708217025,Dusan Tadić → Milos Veljkovic,False
Ibrahima Konaté,William Saliba,France,3,-0.521472601201827,-1.564417803605481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,179,-0.015104968905650102,-2.703789434111368,-0.506367632296177,Ibrahima Konaté → William Saliba,False
Saleh Al-Shehri,Abdulelah Al-Malki,Saudi Arabia,2,-0.6533725410310327,-1.3067450820620654,-8.0,0.6609833331216401,40.41663256818177,0.0,0.0,0.0,0.0,14,-0.14646820016823142,-2.05055480235524,-0.5069043408628013,Saleh Al-Shehri → Abdulelah Al-Malki,False
César Montes,Carlos Rodríguez,Mexico,5,-0.353803376617695,-1.769016883088475,2.0,0.8564839965929357,0.0,0.0,0.0,0.0,0.0,153,0.1535663642749168,23.49565373406227,-0.5073697408926118,César Montes → Carlos Rodríguez,False
Kieffer Moore,Rubin Colwill,Wales,1,-1.095387698759911,-1.095387698759911,-4.0,0.5193847313188574,0.0,0.0,0.0,0.0,0.0,32,-0.587786409260578,-18.809165096338496,-0.5076012894993329,Kieffer Moore → Rubin Colwill,False
Fabian Rieder,Fabian Frei,Switzerland,2,-0.6084915818395978,-1.2169831636791957,-1.0,1.093369679530652,0.0,0.0,0.0,0.0,0.0,13,-0.10053951146022595,-1.3070136489829374,-0.5079520703793718,Fabian Rieder → Fabian Frei,False
Ismaïla Sarr,Kalidou Koulibaly,Senegal,2,-0.6980903861809362,-1.3961807723618724,0.0,0.400619967308061,0.0,0.0,0.0,0.0,0.0,46,-0.1900211013765506,-8.740970663321328,-0.5080692848043856,Ismaïla Sarr → Kalidou Koulibaly,False
Harry Maguire,Kalvin Phillips,England,1,-0.4034322576396656,-0.4034322576396656,2.0,0.6298518105452414,0.0,0.0,0.0,0.0,0.0,308,0.10519238632844453,32.399254989160916,-0.5086246439681101,Harry Maguire → Kalvin Phillips,False
Hidemasa Morita,Hiroki Ito,Japan,10,-0.6060395207930326,-6.060395207930326,-2.0,1.6263452151585365,0.0,0.0,0.0,0.1,0.0,110,-0.0971676067705239,-10.68843674475763,-0.5088719140225086,Hidemasa Morita → Hiroki Ito,True
